ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT
1753881566.073458,499.5260009765625,262.12200927734375,1678.0,1574.0,1876.0,0.0,2866.0,1114.0,47.20000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.427490234375,<16f
1753881566.1248374,499.5669860839844,262.12200927734375,1678.0,1574.0,1874.0,0.0,2862.0,1108.0,47.20000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.427490234375,<16f
1753881566.1758223,499.6080017089844,262.12200927734375,1683.0,1566.0,1874.0,0.0,2862.0,1108.0,47.20000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.427490234375,<16f
1753881566.2272248,499.6910095214844,262.12200927734375,1676.0,1562.0,1867.0,0.0,2869.0,1112.0,47.20000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.427490234375,<16f
1753881566.2787337,499.74798583984375,262.62200927734375,1676.0,1562.0,1867.0,0.0,2869.0,1112.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.330394,499.78900146484375,262.62200927734375,1665.0,1575.0,1869.0,0.0,2871.0,1117.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.381606,499.8299865722656,262.62200927734375,1665.0,1575.0,1869.0,0.0,2871.0,1120.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.4326398,499.8710021972656,262.62200927734375,1665.0,1575.0,1877.0,0.0,2868.0,1120.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.4840627,499.9580078125,262.62200927734375,1667.0,1576.0,1871.0,0.0,2884.0,1128.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.5354877,500.0,262.62200927734375,1672.0,1573.0,1871.0,0.0,2884.0,1128.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.586805,500.0409851074219,262.62200927734375,1672.0,1573.0,1871.0,0.0,2877.0,1108.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.6381328,500.0820007324219,262.62200927734375,1671.0,1582.0,1871.0,0.0,2877.0,1108.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.6893973,500.16400146484375,262.62200927734375,1671.0,1575.0,1867.0,0.0,2873.0,1114.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.7407331,500.20599365234375,262.62200927734375,1682.0,1575.0,1867.0,0.0,2873.0,1114.0,47.400001525878906,0.0,1105.0,39.0,nan,nan,45.040000915527344,970.489501953125,<16f
1753881566.7921653,500.2640075683594,263.12200927734375,1682.0,1575.0,1865.0,0.0,2876.0,1120.0,47.70000076293945,5.5,2761.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881566.8439357,500.30499267578125,263.12200927734375,1676.0,1587.0,1865.0,0.0,2863.0,1101.0,47.70000076293945,5.5,2761.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881566.8958204,500.34600830078125,263.12200927734375,1676.0,1587.0,1859.0,0.0,2863.0,1101.0,47.70000076293945,5.5,2761.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881566.9472253,500.4280090332031,263.12200927734375,1678.0,1580.0,1866.0,0.0,2860.0,1095.0,47.70000076293945,5.5,2761.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881566.9983885,500.4750061035156,263.12200927734375,1678.0,1563.0,1866.0,0.0,2860.0,1095.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.0494814,500.5159912109375,263.12200927734375,1680.0,1563.0,1879.0,0.0,2862.0,1110.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.1007419,500.5570068359375,263.12200927734375,1680.0,1563.0,1879.0,0.0,2862.0,1110.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.151856,500.6390075683594,263.12200927734375,1676.0,1563.0,1875.0,0.0,2859.0,1123.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.2029493,500.67999267578125,263.12200927734375,1685.0,1563.0,1875.0,0.0,2860.0,1103.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.2541735,500.72198486328125,263.12200927734375,1685.0,1563.0,1867.0,0.0,2860.0,1103.0,52.0,3.0999999046325684,1093.0,39.0,nan,nan,45.060001373291016,970.6021118164062,<16f
1753881567.30519,500.7760009765625,263.62200927734375,1685.0,1567.0,1867.0,0.0,2860.0,1103.0,54.099998474121094,0.0,643.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.35663,500.8169860839844,263.62200927734375,1684.0,1567.0,1879.0,0.0,2867.0,1088.0,54.099998474121094,0.0,643.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.4076736,500.89898681640625,263.62200927734375,1677.0,1564.0,1879.0,0.0,2877.0,1101.0,54.099998474121094,0.0,643.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.4586976,500.94000244140625,263.62200927734375,1677.0,1560.0,1879.0,0.0,2877.0,1101.0,54.099998474121094,0.0,643.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.5104828,500.9859924316406,263.62200927734375,1681.0,1560.0,1872.0,0.0,2869.0,1103.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.562288,501.0270080566406,263.62200927734375,1681.0,1580.0,1872.0,0.0,2869.0,1103.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.6136804,501.1090087890625,263.62200927734375,1686.0,1580.0,1870.0,0.0,2869.0,1103.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.6651495,501.1499938964844,263.62200927734375,1686.0,1574.0,1870.0,0.0,2845.0,1103.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.7166564,501.1910095214844,263.62200927734375,1685.0,1574.0,1863.0,0.0,2845.0,1110.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5064697265625,<16f
1753881567.76796,501.23699951171875,263.62200927734375,1685.0,1566.0,1863.0,0.0,2845.0,1110.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881567.8193638,501.2879943847656,264.12200927734375,1679.0,1566.0,1847.0,0.0,2853.0,1112.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881567.870503,501.3699951171875,264.12200927734375,1681.0,1577.0,1861.0,0.0,2856.0,1103.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881567.9220607,501.4110107421875,264.12200927734375,1681.0,1578.0,1861.0,0.0,2856.0,1103.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881567.9731433,501.4519958496094,264.12200927734375,1681.0,1578.0,1859.0,0.0,2851.0,1119.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.0245109,501.49798583984375,264.12200927734375,1680.0,1572.0,1859.0,0.0,2851.0,1119.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.0757935,501.5820007324219,264.12200927734375,1679.0,1572.0,1860.0,0.0,2857.0,1129.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.1271772,501.62298583984375,264.12200927734375,1679.0,1575.0,1860.0,0.0,2869.0,1098.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.1786828,501.66400146484375,264.12200927734375,1684.0,1575.0,1875.0,0.0,2869.0,1098.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.230669,501.7049865722656,264.12200927734375,1684.0,1572.0,1875.0,0.0,2871.0,1098.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.060001373291016,970.5748901367188,<16f
1753881568.2815683,501.7510070800781,264.12200927734375,1684.0,1572.0,1877.0,0.0,2871.0,1090.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.332851,501.8429870605469,264.62200927734375,1689.0,1586.0,1861.0,0.0,2859.0,1093.0,47.29999923706055,0.699999988079071,498.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.3843305,501.8840026855469,264.62200927734375,1690.0,1586.0,1861.0,0.0,2859.0,1093.0,47.29999923706055,0.699999988079071,498.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.435599,501.92498779296875,264.62200927734375,1690.0,1586.0,1864.0,0.0,2861.0,1109.0,47.29999923706055,0.699999988079071,498.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.4865618,501.96600341796875,264.62200927734375,1685.0,1589.0,1864.0,0.0,2861.0,1109.0,47.29999923706055,0.699999988079071,498.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.5382047,502.0539855957031,264.62200927734375,1685.0,1589.0,1874.0,0.0,2872.0,1122.0,47.79999923706055,1.7000000476837158,2150.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.5896153,502.09698486328125,264.62200927734375,1679.0,1578.0,1874.0,0.0,2867.0,1113.0,47.79999923706055,1.7000000476837158,2150.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.6408594,502.13800048828125,264.62200927734375,1679.0,1578.0,1862.0,0.0,2867.0,1113.0,47.79999923706055,1.7000000476837158,2150.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.6925335,502.1789855957031,264.62200927734375,1673.0,1571.0,1862.0,0.0,2854.0,1113.0,47.79999923706055,1.7000000476837158,2150.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.7448418,502.2200012207031,264.62200927734375,1673.0,1571.0,1871.0,0.0,2854.0,1104.0,47.79999923706055,1.7000000476837158,2150.0,39.0,nan,nan,45.029998779296875,970.4953002929688,<16f
1753881568.7961636,502.3169860839844,265.12200927734375,1671.0,1582.0,1864.0,0.0,2857.0,1105.0,52.20000076293945,3.200000047683716,1788.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881568.8472576,502.3580017089844,265.12200927734375,1671.0,1586.0,1864.0,0.0,2870.0,1105.0,52.20000076293945,3.200000047683716,1788.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881568.8986723,502.39898681640625,265.12200927734375,1676.0,1586.0,1865.0,0.0,2870.0,1113.0,52.20000076293945,3.200000047683716,1788.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881568.9496875,502.44000244140625,265.12200927734375,1676.0,1584.0,1865.0,0.0,2870.0,1113.0,52.20000076293945,3.200000047683716,1788.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.0008838,502.5270080566406,265.12200927734375,1674.0,1584.0,1876.0,0.0,2859.0,1111.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.0521524,502.5679931640625,265.12200927734375,1667.0,1579.0,1876.0,0.0,2869.0,1113.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.103667,502.6090087890625,265.12200927734375,1667.0,1579.0,1863.0,0.0,2869.0,1113.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.1548216,502.6499938964844,265.12200927734375,1667.0,1576.0,1863.0,0.0,2871.0,1113.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.2058048,502.73199462890625,265.12200927734375,1667.0,1575.0,1859.0,0.0,2872.0,1122.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.040000915527344,970.4927978515625,<16f
1753881569.2572167,502.77801513671875,265.12200927734375,1675.0,1575.0,1866.0,0.0,2872.0,1116.0,55.599998474121094,0.0,674.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.3083382,502.8290100097656,265.62200927734375,1675.0,1579.0,1866.0,0.0,2872.0,1116.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.3596835,502.8699951171875,265.62200927734375,1682.0,1579.0,1864.0,0.0,2870.0,1116.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.4111686,502.9110107421875,265.62200927734375,1682.0,1567.0,1864.0,0.0,2870.0,1116.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.462626,502.9930114746094,265.62200927734375,1682.0,1567.0,1871.0,0.0,2868.0,1120.0,51.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.5139835,503.03900146484375,265.62200927734375,1682.0,1558.0,1871.0,0.0,2858.0,1120.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.5654013,503.0799865722656,265.62200927734375,1692.0,1558.0,1872.0,0.0,2858.0,1115.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.6166801,503.1619873046875,265.62200927734375,1689.0,1569.0,1860.0,0.0,2861.0,1115.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.6683369,503.2030029296875,265.62200927734375,1689.0,1569.0,1860.0,0.0,2865.0,1115.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.7196171,503.2439880371094,265.62200927734375,1689.0,1569.0,1875.0,0.0,2865.0,1129.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4318237304688,<16f
1753881569.7707756,503.29400634765625,266.1210021972656,1666.0,1569.0,1875.0,0.0,2865.0,1129.0,48.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881569.822104,503.34100341796875,266.1210021972656,1666.0,1567.0,1883.0,0.0,2870.0,1117.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881569.8733997,503.3819885253906,266.1210021972656,1670.0,1567.0,1883.0,0.0,2870.0,1117.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881569.9247563,503.46600341796875,266.1210021972656,1679.0,1573.0,1864.0,0.0,2863.0,1103.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881569.9761093,503.5069885253906,266.1210021972656,1679.0,1560.0,1864.0,0.0,2861.0,1103.0,48.29999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.0280478,503.5530090332031,266.1210021972656,1679.0,1560.0,1860.0,0.0,2861.0,1106.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.0793953,503.635009765625,266.1210021972656,1666.0,1575.0,1870.0,0.0,2852.0,1110.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.1307461,503.6759948730469,266.1210021972656,1675.0,1579.0,1870.0,0.0,2856.0,1110.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.182067,503.7170104980469,266.1210021972656,1675.0,1579.0,1876.0,0.0,2856.0,1091.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.23352,503.75799560546875,266.1210021972656,1690.0,1579.0,1876.0,0.0,2869.0,1091.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.532958984375,<16f
1753881570.2849038,503.8080139160156,266.6210021972656,1690.0,1588.0,1876.0,0.0,2869.0,1095.0,47.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.336261,503.89599609375,266.6210021972656,1691.0,1582.0,1870.0,0.0,2867.0,1107.0,47.900001525878906,1.7999999523162842,1821.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.3873124,503.9389953613281,266.6210021972656,1691.0,1582.0,1870.0,0.0,2867.0,1107.0,47.900001525878906,1.7999999523162842,1821.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.438413,503.9800109863281,266.6210021972656,1682.0,1580.0,1870.0,0.0,2859.0,1107.0,47.900001525878906,1.7999999523162842,1821.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.489622,504.02099609375,266.6210021972656,1682.0,1580.0,1880.0,0.0,2859.0,1110.0,47.900001525878906,1.7999999523162842,1821.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.540848,504.0669860839844,266.6210021972656,1664.0,1577.0,1880.0,0.0,2870.0,1110.0,47.79999923706055,2.799999952316284,2462.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.5921772,504.14898681640625,266.6210021972656,1664.0,1571.0,1880.0,0.0,2867.0,1098.0,47.79999923706055,2.799999952316284,2462.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.6438162,504.19000244140625,266.6210021972656,1670.0,1571.0,1869.0,0.0,2867.0,1109.0,47.79999923706055,2.799999952316284,2462.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.69543,504.2309875488281,266.6210021972656,1670.0,1571.0,1869.0,0.0,2869.0,1109.0,47.79999923706055,2.799999952316284,2462.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.7470155,504.2720031738281,266.6210021972656,1679.0,1568.0,1860.0,0.0,2869.0,1113.0,47.79999923706055,2.799999952316284,2462.0,39.0,nan,nan,45.040000915527344,970.4697265625,<16f
1753881570.79816,504.3689880371094,267.1210021972656,1666.0,1571.0,1860.0,0.0,2868.0,1111.0,55.5,0.0,756.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881570.8494341,504.4100036621094,267.1210021972656,1666.0,1571.0,1862.0,0.0,2868.0,1111.0,55.5,0.0,756.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881570.900892,504.45098876953125,267.1210021972656,1665.0,1573.0,1862.0,0.0,2876.0,1111.0,55.5,0.0,756.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881570.951935,504.49200439453125,267.1210021972656,1665.0,1573.0,1873.0,0.0,2876.0,1115.0,55.5,0.0,756.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.0033,504.5790100097656,267.1210021972656,1671.0,1568.0,1879.0,0.0,2855.0,1127.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.0547166,504.6199951171875,267.1210021972656,1671.0,1562.0,1879.0,0.0,2855.0,1127.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.1059885,504.6610107421875,267.1210021972656,1670.0,1562.0,1868.0,0.0,2855.0,1118.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.15733,504.7019958496094,267.1210021972656,1670.0,1562.0,1868.0,0.0,2863.0,1118.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.208485,504.78399658203125,267.1210021972656,1676.0,1567.0,1866.0,0.0,2863.0,1098.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.505859375,<16f
1753881571.2599132,504.8340148925781,267.6210021972656,1676.0,1571.0,1866.0,0.0,2862.0,1098.0,52.70000076293945,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.311341,504.8800048828125,267.6210021972656,1683.0,1571.0,1872.0,0.0,2862.0,1102.0,48.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.362806,504.9209899902344,267.6210021972656,1683.0,1579.0,1872.0,0.0,2863.0,1102.0,48.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.4144526,504.9620056152344,267.6210021972656,1682.0,1579.0,1876.0,0.0,2863.0,1109.0,48.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.4657137,505.04400634765625,267.6210021972656,1682.0,1577.0,1865.0,0.0,2858.0,1111.0,48.79999923706055,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.517291,505.0899963378906,267.6210021972656,1682.0,1577.0,1865.0,0.0,2860.0,1111.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.5683737,505.1310119628906,267.6210021972656,1682.0,1574.0,1860.0,0.0,2860.0,1110.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.6193964,505.1719970703125,267.6210021972656,1671.0,1574.0,1860.0,0.0,2868.0,1110.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.6707573,505.2539978027344,267.6210021972656,1676.0,1578.0,1874.0,0.0,2883.0,1108.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.7222059,505.2950134277344,267.6210021972656,1676.0,1580.0,1874.0,0.0,2883.0,1108.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5100708007812,<16f
1753881571.7735474,505.3450012207031,268.1210021972656,1676.0,1580.0,1869.0,0.0,2883.0,1109.0,46.400001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881571.8248355,505.3909912109375,268.1210021972656,1685.0,1577.0,1869.0,0.0,2877.0,1109.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881571.876032,505.4320068359375,268.1210021972656,1685.0,1577.0,1875.0,0.0,2877.0,1131.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881571.9278152,505.5140075683594,268.1210021972656,1678.0,1584.0,1873.0,0.0,2863.0,1129.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881571.979396,505.55499267578125,268.1210021972656,1653.0,1584.0,1873.0,0.0,2859.0,1129.0,47.599998474121094,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.0307767,505.60101318359375,268.1210021972656,1653.0,1580.0,1869.0,0.0,2859.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.0822866,505.6419982910156,268.1210021972656,1653.0,1580.0,1869.0,0.0,2868.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.1336284,505.7239990234375,268.1210021972656,1669.0,1567.0,1873.0,0.0,2878.0,1094.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.1851494,505.7650146484375,268.1210021972656,1685.0,1568.0,1873.0,0.0,2878.0,1094.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.2362082,505.8160095214844,268.1210021972656,1685.0,1568.0,1871.0,0.0,2878.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.287832,505.85699462890625,268.1210021972656,1699.0,1568.0,1871.0,0.0,2870.0,1096.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.3394637,505.90301513671875,268.1210021972656,1699.0,1568.0,1871.0,0.0,2870.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.3906865,505.98699951171875,268.1210021972656,1689.0,1573.0,1871.0,0.0,2863.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.4422252,506.02801513671875,268.1210021972656,1689.0,1573.0,1871.0,0.0,2864.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.4936604,506.0719909667969,268.1210021972656,1667.0,1586.0,1874.0,0.0,2864.0,1097.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.5446453,506.1180114746094,268.1210021972656,1667.0,1586.0,1874.0,0.0,2861.0,1097.0,47.900001525878906,0.0,187.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.595991,506.2019958496094,268.1210021972656,1674.0,1580.0,1871.0,0.0,2863.0,1097.0,47.900001525878906,0.0,187.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.6477864,506.2449951171875,268.1210021972656,1668.0,1579.0,1871.0,0.0,2863.0,1097.0,47.900001525878906,0.0,187.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.698864,506.2860107421875,268.1210021972656,1668.0,1579.0,1876.0,0.0,2867.0,1107.0,47.900001525878906,0.0,187.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.75016,506.3280029296875,268.1210021972656,1668.0,1593.0,1876.0,0.0,2867.0,1107.0,47.900001525878906,0.0,187.0,39.0,nan,nan,45.040000915527344,970.5146484375,<16f
1753881572.8015423,506.385986328125,269.1210021972656,1679.0,1593.0,1885.0,0.0,2867.0,1100.0,47.70000076293945,1.7999999523162842,1997.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881572.8526669,506.4700012207031,269.1210021972656,1679.0,1601.0,1882.0,0.0,2849.0,1103.0,47.70000076293945,1.7999999523162842,1997.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881572.9041266,506.510986328125,269.1210021972656,1679.0,1593.0,1882.0,0.0,2849.0,1103.0,47.70000076293945,1.7999999523162842,1997.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881572.9551172,506.5539855957031,269.1210021972656,1669.0,1593.0,1879.0,0.0,2849.0,1113.0,47.70000076293945,1.7999999523162842,1997.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881573.0062735,506.60101318359375,269.1210021972656,1669.0,1593.0,1879.0,0.0,2856.0,1113.0,47.900001525878906,2.5999999046325684,2873.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881573.0573263,506.6419982910156,269.1210021972656,1669.0,1583.0,1869.0,0.0,2856.0,1112.0,47.900001525878906,2.5999999046325684,2873.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
1753881573.1084116,506.72601318359375,269.1210021972656,1669.0,1571.0,1864.0,0.0,2852.0,1109.0,47.900001525878906,2.5999999046325684,2873.0,39.0,nan,nan,45.029998779296875,970.4835205078125,<16f
