ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961612.1786351,484.2149963378906,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.2296164,484.29901123046875,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.280881,484.3399963378906,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.3320274,484.3810119628906,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.3829298,484.4630126953125,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.4342825,484.5039978027344,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.4851243,484.5450134277344,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.536262,484.58599853515625,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.5873806,484.6679992675781,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
1753961612.6382487,484.7090148925781,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,20
