ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,_FORMAT
1753878151.629508,nan,nan,1683.0,1569.0,1849.0,0.0,2868.0,1108.0,47.5,7.5,4475.0,41.0,nan,nan,<14f
1753878151.6806855,nan,nan,1683.0,1563.0,1858.0,0.0,2868.0,1112.0,47.5,7.400000095367432,4479.0,41.0,nan,nan,<14f
1753878151.731881,nan,nan,1679.0,1563.0,1858.0,0.0,2869.0,1112.0,47.5,7.400000095367432,4479.0,41.0,nan,nan,<14f
1753878151.7828274,nan,nan,1679.0,1559.0,1863.0,0.0,2869.0,1102.0,47.5,7.400000095367432,4479.0,41.0,nan,nan,<14f
1753878151.8337603,nan,nan,1671.0,1574.0,1854.0,0.0,2864.0,1094.0,47.5,7.400000095367432,4479.0,41.0,nan,nan,<14f
1753878151.8844275,nan,nan,1671.0,1574.0,1854.0,0.0,2864.0,1094.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878151.9352162,nan,nan,1675.0,1578.0,1854.0,0.0,2868.0,1097.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878151.9860122,nan,nan,1675.0,1578.0,1852.0,0.0,2868.0,1097.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878152.0367775,nan,nan,1687.0,1572.0,1845.0,0.0,2869.0,1103.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878152.0877652,nan,nan,1687.0,1572.0,1845.0,0.0,2862.0,1103.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878152.1384752,nan,nan,1669.0,1566.0,1855.0,0.0,2862.0,1104.0,47.5,7.5,4493.0,41.0,nan,nan,<14f
1753878152.1893573,nan,nan,1669.0,1566.0,1855.0,0.0,2862.0,1104.0,47.400001525878906,7.599999904632568,4486.0,41.0,nan,nan,<14f
1753878152.2402263,nan,nan,1674.0,1582.0,1854.0,0.0,2871.0,1106.0,47.400001525878906,7.599999904632568,4486.0,41.0,nan,nan,<14f
1753878152.2911189,nan,nan,1674.0,1582.0,1854.0,0.0,2884.0,1107.0,47.400001525878906,7.599999904632568,4486.0,41.0,nan,nan,<14f
1753878152.3416197,nan,nan,1667.0,1577.0,1853.0,0.0,2884.0,1107.0,47.400001525878906,7.599999904632568,4486.0,41.0,nan,nan,<14f
1753878152.3923686,nan,nan,1667.0,1577.0,1853.0,0.0,2876.0,1101.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.4431267,nan,nan,1666.0,1572.0,1871.0,0.0,2876.0,1101.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.493726,nan,nan,1666.0,1571.0,1860.0,0.0,2869.0,1107.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.5444512,nan,nan,1666.0,1571.0,1860.0,0.0,2859.0,1107.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.5953774,nan,nan,1666.0,1561.0,1852.0,0.0,2859.0,1095.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.6464002,nan,nan,1667.0,1561.0,1852.0,0.0,2859.0,1095.0,47.5,7.699999809265137,4491.0,41.0,nan,nan,<14f
1753878152.6971717,nan,nan,1667.0,1561.0,1852.0,0.0,2862.0,1087.0,47.400001525878906,7.800000190734863,4506.0,41.0,nan,nan,<14f
1753878152.7482562,nan,nan,1679.0,1567.0,1868.0,0.0,2876.0,1102.0,47.400001525878906,7.800000190734863,4506.0,41.0,nan,nan,<14f
1753878152.7991667,nan,nan,1682.0,1566.0,1871.0,0.0,2876.0,1102.0,47.400001525878906,7.800000190734863,4506.0,41.0,nan,nan,<14f
1753878152.850105,nan,nan,1682.0,1566.0,1871.0,0.0,2877.0,1102.0,47.400001525878906,7.800000190734863,4506.0,41.0,nan,nan,<14f
1753878152.901183,nan,nan,1682.0,1574.0,1846.0,0.0,2877.0,1097.0,47.400001525878906,7.800000190734863,4510.0,41.0,nan,nan,<14f
